fecha,valor,serie_id,nombre
01/11/1995,47.89,SF43783,tiie_28d
03/11/1995,,SF43783,tiie_28d
06/11/1995,,SF43783,tiie_28d
07/11/1995,,SF43783,tiie_28d
08/11/1995,,SF43783,tiie_28d
09/11/1995,59.75,SF43783,tiie_28d
10/11/1995,,SF43783,tiie_28d
13/11/1995,,SF43783,tiie_28d
14/11/1995,,SF43783,tiie_28d
15/11/1995,,SF43783,tiie_28d
16/11/1995,69.7362,SF43783,tiie_28d
17/11/1995,,SF43783,tiie_28d
21/11/1995,,SF43783,tiie_28d
22/11/1995,,SF43783,tiie_28d
23/11/1995,55.365,SF43783,tiie_28d
24/11/1995,,SF43783,tiie_28d
27/11/1995,,SF43783,tiie_28d
28/11/1995,,SF43783,tiie_28d
29/11/1995,,SF43783,tiie_28d
30/11/1995,54.43,SF43783,tiie_28d
01/12/1995,,SF43783,tiie_28d
04/12/1995,,SF43783,tiie_28d
05/12/1995,,SF43783,tiie_28d
06/12/1995,,SF43783,tiie_28d
07/12/1995,50.07,SF43783,tiie_28d
08/12/1995,,SF43783,tiie_28d
11/12/1995,,SF43783,tiie_28d
13/12/1995,,SF43783,tiie_28d
14/12/1995,55.535,SF43783,tiie_28d
15/12/1995,,SF43783,tiie_28d
18/12/1995,,SF43783,tiie_28d
19/12/1995,,SF43783,tiie_28d
20/12/1995,,SF43783,tiie_28d
21/12/1995,50.9701,SF43783,tiie_28d
22/12/1995,,SF43783,tiie_28d
26/12/1995,,SF43783,tiie_28d
27/12/1995,,SF43783,tiie_28d
28/12/1995,48.85,SF43783,tiie_28d
29/12/1995,,SF43783,tiie_28d
02/01/1996,,SF43783,tiie_28d
03/01/1996,,SF43783,tiie_28d
04/01/1996,45.975,SF43783,tiie_28d
05/01/1996,,SF43783,tiie_28d
08/01/1996,,SF43783,tiie_28d
09/01/1996,,SF43783,tiie_28d
10/01/1996,,SF43783,tiie_28d
11/01/1996,42.9,SF43783,tiie_28d
12/01/1996,,SF43783,tiie_28d
15/01/1996,,SF43783,tiie_28d
16/01/1996,,SF43783,tiie_28d
17/01/1996,,SF43783,tiie_28d
18/01/1996,43.0651,SF43783,tiie_28d
19/01/1996,,SF43783,tiie_28d
22/01/1996,,SF43783,tiie_28d
23/01/1996,,SF43783,tiie_28d
24/01/1996,,SF43783,tiie_28d
25/01/1996,38.69,SF43783,tiie_28d
26/01/1996,,SF43783,tiie_28d
29/01/1996,,SF43783,tiie_28d
30/01/1996,,SF43783,tiie_28d
31/01/1996,,SF43783,tiie_28d
01/02/1996,38.0,SF43783,tiie_28d
02/02/1996,,SF43783,tiie_28d
06/02/1996,,SF43783,tiie_28d
07/02/1996,,SF43783,tiie_28d
08/02/1996,38.05,SF43783,tiie_28d
09/02/1996,,SF43783,tiie_28d
12/02/1996,,SF43783,tiie_28d
13/02/1996,,SF43783,tiie_28d
14/02/1996,,SF43783,tiie_28d
15/02/1996,40.185,SF43783,tiie_28d
16/02/1996,,SF43783,tiie_28d
19/02/1996,,SF43783,tiie_28d
20/02/1996,,SF43783,tiie_28d
21/02/1996,,SF43783,tiie_28d
22/02/1996,42.035,SF43783,tiie_28d
23/02/1996,,SF43783,tiie_28d
26/02/1996,,SF43783,tiie_28d
27/02/1996,,SF43783,tiie_28d
28/02/1996,,SF43783,tiie_28d
29/02/1996,42.2575,SF43783,tiie_28d
01/03/1996,,SF43783,tiie_28d
04/03/1996,,SF43783,tiie_28d
05/03/1996,,SF43783,tiie_28d
06/03/1996,,SF43783,tiie_28d
07/03/1996,44.3625,SF43783,tiie_28d
08/03/1996,,SF43783,tiie_28d
11/03/1996,,SF43783,tiie_28d
12/03/1996,,SF43783,tiie_28d
13/03/1996,,SF43783,tiie_28d
14/03/1996,46.25,SF43783,tiie_28d
15/03/1996,,SF43783,tiie_28d
18/03/1996,,SF43783,tiie_28d
19/03/1996,,SF43783,tiie_28d
20/03/1996,43.41,SF43783,tiie_28d
22/03/1996,,SF43783,tiie_28d
25/03/1996,,SF43783,tiie_28d
26/03/1996,,SF43783,tiie_28d
27/03/1996,,SF43783,tiie_28d
28/03/1996,40.465,SF43783,tiie_28d
29/03/1996,40.1585,SF43783,tiie_28d
01/04/1996,39.08,SF43783,tiie_28d
02/04/1996,39.07,SF43783,tiie_28d
03/04/1996,39.275,SF43783,tiie_28d
08/04/1996,39.125,SF43783,tiie_28d
09/04/1996,39.77,SF43783,tiie_28d
10/04/1996,40.0875,SF43783,tiie_28d
11/04/1996,39.215,SF43783,tiie_28d
12/04/1996,39.16,SF43783,tiie_28d
15/04/1996,38.68,SF43783,tiie_28d
16/04/1996,37.6885,SF43783,tiie_28d
17/04/1996,37.269,SF43783,tiie_28d
18/04/1996,35.78,SF43783,tiie_28d
19/04/1996,35.13,SF43783,tiie_28d
22/04/1996,33.36,SF43783,tiie_28d
23/04/1996,33.8,SF43783,tiie_28d
24/04/1996,34.275,SF43783,tiie_28d
25/04/1996,33.59,SF43783,tiie_28d
26/04/1996,32.5,SF43783,tiie_28d
29/04/1996,32.36,SF43783,tiie_28d
30/04/1996,33.06,SF43783,tiie_28d
02/05/1996,32.475,SF43783,tiie_28d
03/05/1996,32.885,SF43783,tiie_28d
